material_class,candidate_role,candidate_id,temperature_K,hazard_seed,seed_comparison_status,new_PF_run,event_transaction_index,physical_avalanche_index,pre_event_step,pre_event_time_s,pre_event_opening_m,pre_event_reaction_N_per_m,pre_event_native_J_J_per_m2,pre_event_native_KJ_MPa_sqrt_m,pre_event_projected_extension_um,post_event_projected_extension_um,event_extension_um,event_driver_da_block_um,pre_event_tip_radius_um,pre_event_front_width_um,pre_event_backstress_GPa,pre_event_mobile_count,pre_event_retained_count,pre_event_source_multiplicity,pre_event_signed_shielding_MPa_sqrt_m,reload_time_to_next_event_s,reload_opening_to_next_event_m,certified_reload_before_next_event,right_censored_at_target,in_avalanche_drive_interpretation,source_steps_file,source_steps_sha256,source_tensor_audit_file,source_tensor_audit_sha256,source_process_zone_state_availability
DBTT,R_FINALIST,oneD_v2_dbtt_R_9f5160f509e713e2,1100.0,1008666,CANONICAL_FINALIST_SEED,True,17,1,406,2200.5219045517742,5.2393378679803875e-05,11331949.702182688,28103.651804407247,111.81551626947842,77.64005195132565,79.93712610496574,2.2970741536401054,2.2970741536401054,9.116090128854887,0.10530580290249252,11.410699278941488,2.4094788388643625e-08,51464.6276402065,1805.4703474372932,-7.182086915751997,3.360000846441835e-07,8.000002570118792e-15,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T1100K_seed1008666/steps_1100K.csv,d073e7f498cdfedbcf2cb5fe0d34aa715423378ecd167cd67b84900d27a5776c,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,f0493f68834ff1bcc10828b8582bdfe38360f7517fffcdc3be66a89f81716f91,FULL_PERSISTENT_SITE_OBSERVER
DBTT,R_FINALIST,oneD_v2_dbtt_R_9f5160f509e713e2,1100.0,1008666,CANONICAL_FINALIST_SEED,True,18,1,410,2200.5219048877743,5.239337868780388e-05,11329442.65609814,28554.89310353869,112.70961457822115,79.93712610496574,82.23340249422276,2.2962763892570144,2.2962763892570144,9.9013925265045,0.10055389143557174,11.949865177547508,2.6302132029329755e-08,56180.27023898162,1872.5119860215787,-7.823514818809475,4.023632300231839e-06,9.580074092959551e-14,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T1100K_seed1008666/steps_1100K.csv,d073e7f498cdfedbcf2cb5fe0d34aa715423378ecd167cd67b84900d27a5776c,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,f0493f68834ff1bcc10828b8582bdfe38360f7517fffcdc3be66a89f81716f91,FULL_PERSISTENT_SITE_OBSERVER
DBTT,R_FINALIST,oneD_v2_dbtt_R_9f5160f509e713e2,1100.0,1008666,CANONICAL_FINALIST_SEED,True,19,1,420,2200.5219089114066,5.239337878360462e-05,11326415.016862663,29091.51117817163,113.76373344603584,82.23340249422276,100.16094124707362,17.927538752850865,17.927538752850865,9.313185533767653,0.10405011598655618,11.547790154793722,2.454180503550643e-08,52419.71786221585,1822.5114672564202,-7.2967984585231465,,,False,True,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T1100K_seed1008666/steps_1100K.csv,d073e7f498cdfedbcf2cb5fe0d34aa715423378ecd167cd67b84900d27a5776c,/private/tmp/oneD-v2-peak-dbtt-R-pf-runs/DBTT_R/T1100K_seed1008666/anisotropic_emission_audit_v10174.json,f0493f68834ff1bcc10828b8582bdfe38360f7517fffcdc3be66a89f81716f91,FULL_PERSISTENT_SITE_OBSERVER
DBTT,CONTROL,v913_zeroD_sobol_0202500,1100.0,1010684,AUTHORITATIVE_TEMPERATURE_SWEEP_SEED_NOT_PAIRED,False,0,0,175,1374.8073385965292,3.273350806182216e-05,7130662.778183433,6947.265507174391,55.59396428528807,0.0,3.0920308241624537,3.0920308241624537,3.0920308241624537,,,7.999001933134221,0.0,25229.343051396125,,-3.720420059864891,9.038753075234581,2.1520840655319496e-07,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_dbtt01_0202500_persistent_sites/T1100K_th0_seed1010684/steps_1100K.csv,43afde171dcea029a044b27f88e594dfa346a67eebb473dde38a0a0dca7ca131,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_dbtt01_0202500_persistent_sites/T1100K_th0_seed1010684/anisotropic_emission_audit_v10174.json,46c5e5ce2bc87e84324a206de07547a18d934161b9c158d17cf90a5ae12692fe,ARCHIVED_SCALAR_STATE_ONLY
DBTT,CONTROL,v913_zeroD_sobol_0202500,1100.0,1010684,AUTHORITATIVE_TEMPERATURE_SWEEP_SEED_NOT_PAIRED,False,1,0,198,1383.8460916717638,3.2948716468375354e-05,7177373.993306727,7268.274500153114,56.863862472750235,3.0920308241624537,6.753011036120878,3.660980211958424,3.6609802119584236,,,8.186751481295625,0.0,26450.29882823651,,-3.9020668523113358,0.051252961208547276,1.2203086001953299e-09,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_dbtt01_0202500_persistent_sites/T1100K_th0_seed1010684/steps_1100K.csv,43afde171dcea029a044b27f88e594dfa346a67eebb473dde38a0a0dca7ca131,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_dbtt01_0202500_persistent_sites/T1100K_th0_seed1010684/anisotropic_emission_audit_v10174.json,46c5e5ce2bc87e84324a206de07547a18d934161b9c158d17cf90a5ae12692fe,ARCHIVED_SCALAR_STATE_ONLY
DBTT,CONTROL,v913_zeroD_sobol_0202500,1100.0,1010684,AUTHORITATIVE_TEMPERATURE_SWEEP_SEED_NOT_PAIRED,False,2,0,211,1383.8973446329724,3.294993677697555e-05,7177038.034675572,7702.730384051426,58.53869596426358,6.753011036120878,9.53194111460423,2.7789300784833526,2.7789300784833526,,,8.11961183989525,0.0,26022.450791451065,,-3.8249165316387574,0.08451435295387455,2.0122464989039916e-09,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_dbtt01_0202500_persistent_sites/T1100K_th0_seed1010684/steps_1100K.csv,43afde171dcea029a044b27f88e594dfa346a67eebb473dde38a0a0dca7ca131,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_dbtt01_0202500_persistent_sites/T1100K_th0_seed1010684/anisotropic_emission_audit_v10174.json,46c5e5ce2bc87e84324a206de07547a18d934161b9c158d17cf90a5ae12692fe,ARCHIVED_SCALAR_STATE_ONLY
DBTT,CONTROL,v913_zeroD_sobol_0202500,1100.0,1010684,AUTHORITATIVE_TEMPERATURE_SWEEP_SEED_NOT_PAIRED,False,3,0,240,1383.9818589859262,3.2951949023474454e-05,7176840.594661113,8069.168548405758,59.9149344981563,9.53194111460423,23.740988047048216,14.209046932443988,14.209046932443986,,,8.55055553197495,0.0,29714.231101865233,,-4.347853494145847,6.72000169288367e-07,1.6000005140237583e-14,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_dbtt01_0202500_persistent_sites/T1100K_th0_seed1010684/steps_1100K.csv,43afde171dcea029a044b27f88e594dfa346a67eebb473dde38a0a0dca7ca131,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_dbtt01_0202500_persistent_sites/T1100K_th0_seed1010684/anisotropic_emission_audit_v10174.json,46c5e5ce2bc87e84324a206de07547a18d934161b9c158d17cf90a5ae12692fe,ARCHIVED_SCALAR_STATE_ONLY
DBTT,CONTROL,v913_zeroD_sobol_0202500,1100.0,1010684,AUTHORITATIVE_TEMPERATURE_SWEEP_SEED_NOT_PAIRED,False,4,0,248,1383.9818596579264,3.295194903947446e-05,7164419.4317574585,11474.851917374755,71.4486850122374,23.740988047048216,26.778559107462023,3.0375710604138053,3.0375710604138053,,,7.739333968466536,9.350515029334215e-09,23556.862076341433,,-3.3696266394833314,1.2788768799509853e-06,3.044947920107649e-14,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_dbtt01_0202500_persistent_sites/T1100K_th0_seed1010684/steps_1100K.csv,43afde171dcea029a044b27f88e594dfa346a67eebb473dde38a0a0dca7ca131,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_dbtt01_0202500_persistent_sites/T1100K_th0_seed1010684/anisotropic_emission_audit_v10174.json,46c5e5ce2bc87e84324a206de07547a18d934161b9c158d17cf90a5ae12692fe,ARCHIVED_SCALAR_STATE_ONLY
DBTT,CONTROL,v913_zeroD_sobol_0202500,1100.0,1010684,AUTHORITATIVE_TEMPERATURE_SWEEP_SEED_NOT_PAIRED,False,5,0,258,1383.9818609368033,3.295194906992394e-05,7162971.837038049,11753.136412250955,72.30987049429403,26.778559107462023,32.37477869943929,5.59621959197727,5.59621959197727,,,7.956722453482995,1.0301391740442994e-08,25955.10036366161,,-3.653954402081962,8.400002116104588e-07,2.000000642529698e-14,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_dbtt01_0202500_persistent_sites/T1100K_th0_seed1010684/steps_1100K.csv,43afde171dcea029a044b27f88e594dfa346a67eebb473dde38a0a0dca7ca131,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_dbtt01_0202500_persistent_sites/T1100K_th0_seed1010684/anisotropic_emission_audit_v10174.json,46c5e5ce2bc87e84324a206de07547a18d934161b9c158d17cf90a5ae12692fe,ARCHIVED_SCALAR_STATE_ONLY
DBTT,CONTROL,v913_zeroD_sobol_0202500,1100.0,1010684,AUTHORITATIVE_TEMPERATURE_SWEEP_SEED_NOT_PAIRED,False,6,0,268,1383.9818617768035,3.2951949089923944e-05,7157371.521560277,12640.439976137526,74.98973012887008,32.37477869943929,35.85297927983231,3.4782005803930165,3.4782005803930165,,,7.933011929297312,9.801624402136876e-09,24697.30231502586,,-3.4284924346365013,5.880001481273212e-07,1.4000004497707885e-14,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_dbtt01_0202500_persistent_sites/T1100K_th0_seed1010684/steps_1100K.csv,43afde171dcea029a044b27f88e594dfa346a67eebb473dde38a0a0dca7ca131,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_dbtt01_0202500_persistent_sites/T1100K_th0_seed1010684/anisotropic_emission_audit_v10174.json,46c5e5ce2bc87e84324a206de07547a18d934161b9c158d17cf90a5ae12692fe,ARCHIVED_SCALAR_STATE_ONLY
DBTT,CONTROL,v913_zeroD_sobol_0202500,1100.0,1010684,AUTHORITATIVE_TEMPERATURE_SWEEP_SEED_NOT_PAIRED,False,7,0,275,1383.9818623648036,3.295194910392395e-05,7154620.392328696,13054.025694541708,76.20665986209701,35.85297927983231,38.39007304064213,2.5370937608098187,2.5370937608098187,,,7.874551293490005,9.747509467652012e-09,24556.811603633367,,-3.377564159169471,1.6800004232209176e-07,4.000001285059396e-15,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_dbtt01_0202500_persistent_sites/T1100K_th0_seed1010684/steps_1100K.csv,43afde171dcea029a044b27f88e594dfa346a67eebb473dde38a0a0dca7ca131,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_dbtt01_0202500_persistent_sites/T1100K_th0_seed1010684/anisotropic_emission_audit_v10174.json,46c5e5ce2bc87e84324a206de07547a18d934161b9c158d17cf90a5ae12692fe,ARCHIVED_SCALAR_STATE_ONLY
DBTT,CONTROL,v913_zeroD_sobol_0202500,1100.0,1010684,AUTHORITATIVE_TEMPERATURE_SWEEP_SEED_NOT_PAIRED,False,8,0,277,1383.9818625328037,3.295194910792395e-05,7151265.430120608,13470.433240435015,77.41256848972374,38.39007304064213,40.68741313626703,2.2973400956249024,2.2973400956249024,,,7.869539934991852,9.738641894392143e-09,24535.974291657763,,-3.3406664710821867,2.5200006348313764e-07,6.000001927589094e-15,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_dbtt01_0202500_persistent_sites/T1100K_th0_seed1010684/steps_1100K.csv,43afde171dcea029a044b27f88e594dfa346a67eebb473dde38a0a0dca7ca131,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_dbtt01_0202500_persistent_sites/T1100K_th0_seed1010684/anisotropic_emission_audit_v10174.json,46c5e5ce2bc87e84324a206de07547a18d934161b9c158d17cf90a5ae12692fe,ARCHIVED_SCALAR_STATE_ONLY
DBTT,CONTROL,v913_zeroD_sobol_0202500,1100.0,1010684,AUTHORITATIVE_TEMPERATURE_SWEEP_SEED_NOT_PAIRED,False,9,0,280,1383.9818627848038,3.295194911392395e-05,7151265.431422737,13540.220633873874,77.61283830108017,40.68741313626703,42.984753231891936,2.297340095624909,2.2973400956249024,,,8.257504253704958,1.0656776795923818e-08,26849.6587138615,,-3.61680953308884,3.6978901789552765e-06,8.804504299025559e-14,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_dbtt01_0202500_persistent_sites/T1100K_th0_seed1010684/steps_1100K.csv,43afde171dcea029a044b27f88e594dfa346a67eebb473dde38a0a0dca7ca131,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_dbtt01_0202500_persistent_sites/T1100K_th0_seed1010684/anisotropic_emission_audit_v10174.json,46c5e5ce2bc87e84324a206de07547a18d934161b9c158d17cf90a5ae12692fe,ARCHIVED_SCALAR_STATE_ONLY
DBTT,CONTROL,v913_zeroD_sobol_0202500,1100.0,1010684,AUTHORITATIVE_TEMPERATURE_SWEEP_SEED_NOT_PAIRED,False,10,0,290,1383.981866482694,3.2951949201968995e-05,7147130.6857921155,13984.268418984102,78.8752177136971,42.984753231891936,59.330587828032904,16.345834596140964,16.345834596140968,,,8.143150993297231,1.0514895620970608e-08,26492.010255194135,,-3.224436297996375,1.4941738299967255e-06,3.557556674379722e-14,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_dbtt01_0202500_persistent_sites/T1100K_th0_seed1010684/steps_1100K.csv,43afde171dcea029a044b27f88e594dfa346a67eebb473dde38a0a0dca7ca131,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_dbtt01_0202500_persistent_sites/T1100K_th0_seed1010684/anisotropic_emission_audit_v10174.json,46c5e5ce2bc87e84324a206de07547a18d934161b9c158d17cf90a5ae12692fe,ARCHIVED_SCALAR_STATE_ONLY
DBTT,CONTROL,v913_zeroD_sobol_0202500,1100.0,1010684,AUTHORITATIVE_TEMPERATURE_SWEEP_SEED_NOT_PAIRED,False,11,0,291,1383.9818679768678,3.295194923754456e-05,7141571.638256979,8515.61949516895,61.55010796933287,59.330587828032904,61.62686421728991,2.2962763892570144,2.2962763892570144,,,7.226397340476606,8.369511306607361e-09,21086.477200660716,,-2.502996986807565,3.360000846441835e-07,8.000002570118792e-15,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_dbtt01_0202500_persistent_sites/T1100K_th0_seed1010684/steps_1100K.csv,43afde171dcea029a044b27f88e594dfa346a67eebb473dde38a0a0dca7ca131,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_dbtt01_0202500_persistent_sites/T1100K_th0_seed1010684/anisotropic_emission_audit_v10174.json,46c5e5ce2bc87e84324a206de07547a18d934161b9c158d17cf90a5ae12692fe,ARCHIVED_SCALAR_STATE_ONLY
DBTT,CONTROL,v913_zeroD_sobol_0202500,1100.0,1010684,AUTHORITATIVE_TEMPERATURE_SWEEP_SEED_NOT_PAIRED,False,12,0,295,1383.9818683128678,3.2951949245544564e-05,7140683.048555435,8515.650614541697,61.55022043320022,61.62686421728991,63.92314060654693,2.2962763892570144,2.2962763892570144,,,7.430238299769988,8.632810023004554e-09,21749.40694449159,,-2.5231661704365047,4.200001058052294e-07,1.000000321264849e-14,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_dbtt01_0202500_persistent_sites/T1100K_th0_seed1010684/steps_1100K.csv,43afde171dcea029a044b27f88e594dfa346a67eebb473dde38a0a0dca7ca131,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_dbtt01_0202500_persistent_sites/T1100K_th0_seed1010684/anisotropic_emission_audit_v10174.json,46c5e5ce2bc87e84324a206de07547a18d934161b9c158d17cf90a5ae12692fe,ARCHIVED_SCALAR_STATE_ONLY
DBTT,CONTROL,v913_zeroD_sobol_0202500,1100.0,1010684,AUTHORITATIVE_TEMPERATURE_SWEEP_SEED_NOT_PAIRED,False,13,0,300,1383.981868732868,3.295194925554457e-05,7139778.636363237,8507.776234812089,61.52175626029975,63.92314060654693,66.21941699580394,2.2962763892570144,2.2962763892570144,,,7.463584755847693,8.738879842788133e-09,22016.67947780896,,-2.4960185390364873,2.392653277638601e-05,5.696793473693347e-13,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_dbtt01_0202500_persistent_sites/T1100K_th0_seed1010684/steps_1100K.csv,43afde171dcea029a044b27f88e594dfa346a67eebb473dde38a0a0dca7ca131,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_dbtt01_0202500_persistent_sites/T1100K_th0_seed1010684/anisotropic_emission_audit_v10174.json,46c5e5ce2bc87e84324a206de07547a18d934161b9c158d17cf90a5ae12692fe,ARCHIVED_SCALAR_STATE_ONLY
DBTT,CONTROL,v913_zeroD_sobol_0202500,1100.0,1010684,AUTHORITATIVE_TEMPERATURE_SWEEP_SEED_NOT_PAIRED,False,14,0,315,1383.9818926594007,3.2951949825223915e-05,7138670.059795303,8512.325214352324,61.53820143959166,66.21941699580394,69.90096429020369,3.6815472943997487,3.6815472943997487,,,7.882385198280805,0.0,24535.0690060072,,-2.680528360879867,2.5365025067003444e-06,6.039291381440895e-14,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_dbtt01_0202500_persistent_sites/T1100K_th0_seed1010684/steps_1100K.csv,43afde171dcea029a044b27f88e594dfa346a67eebb473dde38a0a0dca7ca131,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_dbtt01_0202500_persistent_sites/T1100K_th0_seed1010684/anisotropic_emission_audit_v10174.json,46c5e5ce2bc87e84324a206de07547a18d934161b9c158d17cf90a5ae12692fe,ARCHIVED_SCALAR_STATE_ONLY
DBTT,CONTROL,v913_zeroD_sobol_0202500,1100.0,1010684,AUTHORITATIVE_TEMPERATURE_SWEEP_SEED_NOT_PAIRED,False,15,0,316,1383.9818951959032,3.295194988561683e-05,7136008.931110296,8510.353856940876,61.531075254267684,69.90096429020369,78.11336459798547,8.212400307781778,8.212400307781778,,,6.99836038305773,8.292090569754179e-09,20891.715032916363,,-2.0637540992369985,2.5200006348313764e-07,6.000001927589094e-15,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_dbtt01_0202500_persistent_sites/T1100K_th0_seed1010684/steps_1100K.csv,43afde171dcea029a044b27f88e594dfa346a67eebb473dde38a0a0dca7ca131,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_dbtt01_0202500_persistent_sites/T1100K_th0_seed1010684/anisotropic_emission_audit_v10174.json,46c5e5ce2bc87e84324a206de07547a18d934161b9c158d17cf90a5ae12692fe,ARCHIVED_SCALAR_STATE_ONLY
DBTT,CONTROL,v913_zeroD_sobol_0202500,1100.0,1010684,AUTHORITATIVE_TEMPERATURE_SWEEP_SEED_NOT_PAIRED,False,16,0,319,1383.9818954479033,3.295194989161683e-05,7131204.862736428,8418.028894581565,61.196403764796244,78.11336459798547,80.39370508497174,2.280340486986274,2.2803404869862733,,,6.973511678962317,7.652602108188431e-09,19280.435238315127,,-1.8444831277417495,9.903465070237871e-07,2.3579703185665213e-14,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_dbtt01_0202500_persistent_sites/T1100K_th0_seed1010684/steps_1100K.csv,43afde171dcea029a044b27f88e594dfa346a67eebb473dde38a0a0dca7ca131,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_dbtt01_0202500_persistent_sites/T1100K_th0_seed1010684/anisotropic_emission_audit_v10174.json,46c5e5ce2bc87e84324a206de07547a18d934161b9c158d17cf90a5ae12692fe,ARCHIVED_SCALAR_STATE_ONLY
DBTT,CONTROL,v913_zeroD_sobol_0202500,1100.0,1010684,AUTHORITATIVE_TEMPERATURE_SWEEP_SEED_NOT_PAIRED,False,17,0,329,1383.9818964382498,3.2951949915196534e-05,7127720.514561683,9991.64647895411,66.67134632315182,80.39370508497174,84.72684924879795,4.333144163826195,4.333144163826195,,,7.374824927664141,8.772985893957964e-09,22106.334161391092,,-1.985183525346543,2.0015477275592275e-06,4.765589642742943e-14,False,False,PF_MODEL_NATIVE_DRIVING_TRAJECTORY_NOT_RESISTANCE,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_dbtt01_0202500_persistent_sites/T1100K_th0_seed1010684/steps_1100K.csv,43afde171dcea029a044b27f88e594dfa346a67eebb473dde38a0a0dca7ca131,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_v10_2_21_persistent_sites_top1/runs/1_final_v10_2_30_theta0_rate_extremes_four_class_1000um_base3621_v1/rate1x/v913_paper_dbtt01_0202500_persistent_sites/T1100K_th0_seed1010684/anisotropic_emission_audit_v10174.json,46c5e5ce2bc87e84324a206de07547a18d934161b9c158d17cf90a5ae12692fe,ARCHIVED_SCALAR_STATE_ONLY
