candidate_id,temperature_K,event_index,projected_extension_um,target_K_MPa_sqrt_m,predicted_K_MPa_sqrt_m,error_K_MPa_sqrt_m,absolute_error_K_MPa_sqrt_m
v912_targeted_local_peak_013476_0368,1100.0,15,52.08183895673963,50.365861448877695,50.399560111626016,0.03369866274832134,0.03369866274832134
v912_targeted_local_peak_013476_0368,1200.0,0,2.4335696912706477,35.272527539230644,35.25291640008706,-0.01961113914358492,0.01961113914358492
v912_targeted_local_peak_013476_0368,1200.0,1,8.269426255548096,36.95335315110712,36.91402296570769,-0.03933018539943589,0.03933018539943589
v912_targeted_local_peak_013476_0368,1200.0,2,10.566766351172998,53.59492064539075,53.54920638622956,-0.04571425916119409,0.04571425916119409
v912_targeted_local_peak_013476_0368,1200.0,3,14.803139908890111,53.69635396442303,53.6505531848692,-0.04580077955382933,0.04580077955382933
v912_targeted_local_peak_013476_0368,1200.0,4,18.914682684690003,56.73528682719305,56.68689396096328,-0.04839286622976857,0.04839286622976857
v912_targeted_local_peak_013476_0368,1200.0,5,22.411475066426803,51.99462806319823,51.95027878191903,-0.04434928127919591,0.04434928127919591
v912_targeted_local_peak_013476_0368,1200.0,6,24.691815553413075,64.12371022293769,64.06901533171809,-0.05469489121959725,0.05469489121959725
v912_targeted_local_peak_013476_0368,1200.0,7,30.977903897115535,62.0983530349353,62.04538568649206,-0.05296734844323936,0.05296734844323936
v912_targeted_local_peak_013476_0368,1200.0,8,33.17990391921708,65.59559137603269,65.53964102557683,-0.055950350455859166,0.055950350455859166
v912_targeted_local_peak_013476_0368,1200.0,9,38.150788292087455,66.9455489787603,66.8884471668406,-0.057101811919693546,0.057101811919693546
v912_targeted_local_peak_013476_0368,1200.0,10,40.0355875934535,63.746995019461,63.692621442648196,-0.0543735768128073,0.0543735768128073
v912_targeted_local_peak_013476_0368,1200.0,11,41.92038689481954,63.924964589978885,63.87043921124044,-0.05452537873844676,0.05452537873844676
v912_targeted_local_peak_013476_0368,1200.0,12,44.09020610628318,69.6227391214182,69.56335377293954,-0.05938534847867061,0.05938534847867061
v912_targeted_local_peak_013476_0368,1200.0,13,47.46639350570406,56.244815360153986,56.196840832534846,-0.04797452761913945,0.04797452761913945
v912_targeted_local_peak_013476_0368,1200.0,14,49.97566270502666,52.52448976855157,52.47968852571822,-0.044801242833351296,0.044801242833351296
v912_targeted_local_peak_013476_0368,1200.0,15,52.08183895673963,55.951316988212426,55.90359280102211,-0.0477241871903189,0.0477241871903189
v912_targeted_local_plateau_010759_0403,300.0,0,2.4335696912706477,14.680208874710285,14.685685402453723,0.005476527743438098,0.005476527743438098
v912_targeted_local_plateau_010759_0403,300.0,1,8.269426255548096,14.924130815112564,14.927476663488308,0.0033458483757442536,0.0033458483757442536
v912_targeted_local_plateau_010759_0403,300.0,2,10.566766351172998,15.730699242734657,15.734225351171098,0.0035261084364410777,0.0035261084364410777
v912_targeted_local_plateau_010759_0403,300.0,3,14.803139908890111,15.7604879878816,15.764019533879559,0.003531545997958574,0.003531545997958574
v912_targeted_local_plateau_010759_0403,300.0,4,18.914682684690003,16.652449282974633,16.656180690240344,0.003731407265711084,0.003731407265711084
v912_targeted_local_plateau_010759_0403,300.0,5,22.411475066426803,15.262033149528312,15.26539044901896,0.0033572994906485576,0.0033572994906485576
v912_targeted_local_plateau_010759_0403,300.0,6,24.691815553413075,18.822294296697677,18.826434771260185,0.00414047456250799,0.00414047456250799
v912_targeted_local_plateau_010759_0403,300.0,7,30.977903897115535,18.227789310785468,18.23179900403068,0.004009693245212276,0.004009693245212276
v912_targeted_local_plateau_010759_0403,300.0,8,33.17990391921708,19.2543370582815,19.258572567204133,0.0042355089226333575,0.0042355089226333575
v912_targeted_local_plateau_010759_0403,300.0,9,38.150788292087455,19.65059145729201,19.654914129983382,0.004322672691372986,0.004322672691372986
v912_targeted_local_plateau_010759_0403,300.0,10,40.0355875934535,18.71171683965928,18.71583298133821,0.0041161416789279315,0.0041161416789279315
v912_targeted_local_plateau_010759_0403,300.0,11,41.92038689481954,18.763956437450794,18.76808406942754,0.004127631976746926,0.004127631976746926
v912_targeted_local_plateau_010759_0403,300.0,12,44.09020610628318,20.4364296912143,20.440925226977797,0.00449553576349615,0.00449553576349615
v912_targeted_local_plateau_010759_0403,300.0,13,47.46639350570406,16.509594967418796,16.51322668134186,0.0036317139230632733,0.0036317139230632733
v912_targeted_local_plateau_010759_0403,300.0,14,49.97566270502666,15.417747531420138,15.421126676306246,0.0033791448861073548,0.0033791448861073548
v912_targeted_local_plateau_010759_0403,300.0,15,52.08183895673963,16.42363949816379,16.427239099842698,0.0035996016789070495,0.0035996016789070495
v912_targeted_local_plateau_010759_0403,400.0,0,2.4335696912706477,17.158531450082265,17.167022325742437,0.008490875660172037,0.008490875660172037
v912_targeted_local_plateau_010759_0403,400.0,1,8.269426255548096,17.43920561002788,17.444809402554807,0.005603792526926554,0.005603792526926554
v912_targeted_local_plateau_010759_0403,400.0,2,10.566766351172998,18.381697049504517,18.3876031570958,0.005906107591282961,0.005906107591282961
v912_targeted_local_plateau_010759_0403,400.0,3,14.803139908890111,18.416499579456385,18.422415725372776,0.005916145916391002,0.005916145916391002
v912_targeted_local_plateau_010759_0403,400.0,4,18.914682684690003,19.458777224863965,19.4650281886011,0.006250963737134185,0.006250963737134185
v912_targeted_local_plateau_010759_0403,400.0,5,22.411475066426803,17.833769679064396,17.83944184193603,0.005672162871633191,0.005672162871633191
v912_targeted_local_plateau_010759_0403,400.0,6,24.691815553413075,21.993954410855917,22.000949750125958,0.0069953392700412564,0.0069953392700412564
v912_targeted_local_plateau_010759_0403,400.0,7,30.977903897115535,21.299272051547398,21.30604643815846,0.006774386611063221,0.006774386611063221
v912_targeted_local_plateau_010759_0403,400.0,8,33.17990391921708,22.498798736896283,22.505954640441225,0.007155903544941111,0.007155903544941111
v912_targeted_local_plateau_010759_0403,400.0,9,38.150788292087455,22.96182417054507,22.969127339592045,0.007303169046974034,0.007303169046974034
v912_targeted_local_plateau_010759_0403,400.0,10,40.0355875934535,21.864744015795797,21.871698250360783,0.00695423456498645,0.00695423456498645
v912_targeted_local_plateau_010759_0403,400.0,11,41.92038689481954,21.925786268680902,21.93275991696188,0.006973648280979461,0.006973648280979461
v912_targeted_local_plateau_010759_0403,400.0,12,44.09020610628318,23.880080460020864,23.88767568386287,0.007595223842006504,0.007595223842006504
v912_targeted_local_plateau_010759_0403,400.0,13,47.46639350570406,19.291552447450425,19.29768824663627,0.006135799185845059,0.006135799185845059
v912_targeted_local_plateau_010759_0403,400.0,14,49.97566270502666,18.015666172150894,18.021384389889896,0.00571821773900183,0.00571821773900183
v912_targeted_local_plateau_010759_0403,400.0,15,52.08183895673963,19.191052732678024,19.197144015019106,0.006091282341081694,0.006091282341081694
v912_targeted_local_plateau_010759_0403,500.0,0,2.4335696912706477,19.532748225559665,19.54697052026282,0.01422229470315628,0.01422229470315628
v912_targeted_local_plateau_010759_0403,500.0,1,8.269426255548096,19.841380947385943,19.851863586567468,0.010482639181525144,0.010482639181525144
v912_targeted_local_plateau_010759_0403,500.0,2,10.566766351172998,20.913693582189914,20.924742236753303,0.011048654563388993,0.011048654563388993
v912_targeted_local_plateau_010759_0403,500.0,3,14.803139908890111,20.95328413674605,20.964352681589556,0.011068544843507055,0.011068544843507055
v912_targeted_local_plateau_010759_0403,500.0,4,18.914682684690003,22.1391305094295,22.15082547128498,0.011694961855479136,0.011694961855479136
v912_targeted_local_plateau_010759_0403,500.0,5,22.411475066426803,20.290209707780836,20.300831443415987,0.010621735635151452,0.010621735635151452
v912_targeted_local_plateau_010759_0403,500.0,6,24.691815553413075,25.023422154702576,25.036521681682302,0.01309952697972605,0.01309952697972605
v912_targeted_local_plateau_010759_0403,500.0,7,30.977903897115535,24.233053589923077,24.245739362534486,0.012685772611408908,0.012685772611408908
v912_targeted_local_plateau_010759_0403,500.0,8,33.17990391921708,25.597804193891342,25.611204399281494,0.013400205390151854,0.013400205390151854
v912_targeted_local_plateau_010759_0403,500.0,9,38.150788292087455,26.124607172541573,26.138283151191295,0.013675978649722254,0.013675978649722254
v912_targeted_local_plateau_010759_0403,500.0,10,40.0355875934535,24.876414176459427,24.889436737719016,0.013022561259589338,0.013022561259589338
v912_targeted_local_plateau_010759_0403,500.0,11,41.92038689481954,24.945864442405984,24.958923359001112,0.013058916595127812,0.013058916595127812
v912_targeted_local_plateau_010759_0403,500.0,12,44.09020610628318,27.169344930259044,27.183567815938318,0.0142228856792741,0.0142228856792741
v912_targeted_local_plateau_010759_0403,500.0,13,47.46639350570406,21.948788763486625,21.960278733538264,0.01148997005163821,0.01148997005163821
v912_targeted_local_plateau_010759_0403,500.0,14,49.97566270502666,20.497096749248392,20.50781398588022,0.010717236631826665,0.010717236631826665
v912_targeted_local_plateau_010759_0403,500.0,15,52.08183895673963,21.834377939605268,21.845794389621638,0.011416450016369595,0.011416450016369595
v912_targeted_local_plateau_010759_0403,600.0,0,2.4335696912706477,21.8259882284673,21.843929484271023,0.01794125580372352,0.01794125580372352
v912_targeted_local_plateau_010759_0403,600.0,1,8.269426255548096,22.17005278040451,22.183148962296563,0.013096181892052527,0.013096181892052527
v912_targeted_local_plateau_010759_0403,600.0,2,10.566766351172998,23.36821570893173,23.38201912615745,0.013803417225719983,0.013803417225719983
v912_targeted_local_plateau_010759_0403,600.0,3,14.803139908890111,23.412450043620318,23.426278660922804,0.013828617302486634,0.013828617302486634
v912_targeted_local_plateau_010759_0403,600.0,4,18.914682684690003,24.737472340513705,24.752083580837375,0.014611240323670671,0.014611240323670671
v912_targeted_local_plateau_010759_0403,600.0,5,22.411475066426803,29.496902053505462,29.57458369158554,0.07768163808007955,0.07768163808007955
v912_targeted_local_plateau_010759_0403,600.0,6,24.691815553413075,36.377811906878456,36.47361478056623,0.09580287368777363,0.09580287368777363
v912_targeted_local_plateau_010759_0403,600.0,7,30.977903897115535,35.22881319228767,35.32159011365848,0.09277692137081317,0.09277692137081317
v912_targeted_local_plateau_010759_0403,600.0,8,33.17990391921708,37.21282002441582,37.31082193031289,0.09800190589707114,0.09800190589707114
v912_targeted_local_plateau_010759_0403,600.0,9,38.150788292087455,37.97866007644438,38.07867885894414,0.1000187824997596,0.1000187824997596
v912_targeted_local_plateau_010759_0403,600.0,10,40.0355875934535,36.164098912047216,36.259338952589765,0.09524004054254931,0.09524004054254931
v912_targeted_local_plateau_010759_0403,600.0,11,41.92038689481954,36.2650622573242,36.36056818884299,0.09550593151878672,0.09550593151878672
v912_targeted_local_plateau_010759_0403,600.0,12,44.09020610628318,39.49744806617386,39.601466652913096,0.1040185867392367,0.1040185867392367
v912_targeted_local_plateau_010759_0403,600.0,13,47.46639350570406,31.908061974385657,31.992093516562445,0.08403154217678832,0.08403154217678832
v912_targeted_local_plateau_010759_0403,600.0,14,49.97566270502666,29.797496261109234,29.875969517698234,0.07847325658899962,0.07847325658899962
v912_targeted_local_plateau_010759_0403,600.0,15,52.08183895673963,31.74155839567071,31.82515144015267,0.08359304448195815,0.08359304448195815
v912_targeted_local_plateau_010759_0403,700.0,0,2.4335696912706477,24.097065874467585,24.106791985061157,0.009726110593572201,0.009726110593572201
v912_targeted_local_plateau_010759_0403,700.0,1,8.269426255548096,24.52488054148781,24.522360796893906,-0.0025197445939042495,0.0025197445939042495
v912_targeted_local_plateau_010759_0403,700.0,2,10.566766351172998,25.850309171141824,25.847652895157132,-0.002656275984691092,0.002656275984691092
v912_targeted_local_plateau_010759_0403,700.0,3,14.803139908890111,25.899239359159186,25.896577758217102,-0.002661600942083453,0.002661600942083453
v912_targeted_local_plateau_010759_0403,700.0,4,18.914682684690003,27.36500091953223,27.36218868321008,-0.002812236322149886,0.002812236322149886
v912_targeted_local_plateau_010759_0403,700.0,5,22.411475066426803,37.367914816317146,37.28868148514674,-0.07923333117040698,0.07923333117040698
v912_targeted_local_plateau_010759_0403,700.0,6,24.691815553413075,46.08494051477817,45.98722397324966,-0.09771654152850573,0.09771654152850573
v912_targeted_local_plateau_010759_0403,700.0,7,30.977903897115535,44.62934064742869,44.53471049413036,-0.09463015329833269,0.09463015329833269
v912_targeted_local_plateau_010759_0403,700.0,8,33.17990391921708,47.1427638532407,47.04280434330564,-0.09995950993506142,0.09995950993506142
v912_targeted_local_plateau_010759_0403,700.0,9,38.150788292087455,48.11296218994897,48.0109455098677,-0.1020166800812703,0.1020166800812703
v912_targeted_local_plateau_010759_0403,700.0,10,40.0355875934535,45.81419986906068,45.717057386468674,-0.09714248259200531,0.09714248259200531
v912_targeted_local_plateau_010759_0403,700.0,11,41.92038689481954,45.94210446970833,45.84469078250077,-0.09741368720756327,0.09741368720756327
v912_targeted_local_plateau_010759_0403,700.0,12,44.09020610628318,50.037026611893886,49.93093022445486,-0.10609638743902394,0.10609638743902394
v912_targeted_local_plateau_010759_0403,700.0,13,47.46639350570406,40.42247344967232,40.33676335184783,-0.08571009782448868,0.08571009782448868
v912_targeted_local_plateau_010759_0403,700.0,14,49.97566270502666,37.74872012614998,37.66867934066023,-0.08004078548975002,0.08004078548975002
v912_targeted_local_plateau_010759_0403,700.0,15,52.08183895673963,40.21153970775479,40.12627686326941,-0.0852628444853778,0.0852628444853778
v912_targeted_local_plateau_010759_0403,800.0,0,2.4335696912706477,26.331106964960707,26.34109260905168,0.009985644090974688,0.009985644090974688
v912_targeted_local_plateau_010759_0403,800.0,1,8.269426255548096,27.25121015979678,27.23909925569675,-0.01211090410003024,0.01211090410003024
v912_targeted_local_plateau_010759_0403,800.0,2,10.566766351172998,28.72397736048617,28.711211488083993,-0.01276587240217708,0.01276587240217708
v912_targeted_local_plateau_010759_0403,800.0,3,14.803139908890111,28.7783411131821,28.76555103110951,-0.012790082072591247,0.012790082072591247
v912_targeted_local_plateau_010759_0403,800.0,4,18.914682684690003,30.407044763241586,30.393530827380886,-0.013513935860700599,0.013513935860700599
v912_targeted_local_plateau_010759_0403,800.0,5,22.411475066426803,43.47369238094951,43.29272586472556,-0.18096651622394688,0.18096651622394688
v912_targeted_local_plateau_010759_0403,800.0,6,24.691815553413075,53.61504748540167,53.39186588101979,-0.22318160438187817,0.22318160438187817
v912_targeted_local_plateau_010759_0403,800.0,7,30.977903897115535,51.92160802914322,51.70547564633343,-0.2161323828097892,0.2161323828097892
v912_targeted_local_plateau_010759_0403,800.0,8,33.17990391921708,54.84571518557222,54.61741071628427,-0.22830446928794856,0.22830446928794856
v912_targeted_local_plateau_010759_0403,800.0,9,38.150788292087455,55.97444029225848,55.74143731303501,-0.23300297922347113,0.23300297922347113
v912_targeted_local_plateau_010759_0403,800.0,10,40.0355875934535,53.30006880299976,53.07819834244237,-0.22187046055739046,0.22187046055739046
v912_targeted_local_plateau_010759_0403,800.0,11,41.92038689481954,53.44887253283987,53.226382650760044,-0.22248988207982734,0.22248988207982734
v912_targeted_local_plateau_010759_0403,800.0,12,44.09020610628318,58.21288963795635,57.97056873571992,-0.242320902236429,0.242320902236429
v912_targeted_local_plateau_010759_0403,800.0,13,47.46639350570406,47.02735443874628,46.83159519930056,-0.19575923944572082,0.19575923944572082
v912_targeted_local_plateau_010759_0403,800.0,14,49.97566270502666,43.916719816852144,43.73390911429578,-0.18281070255636678,0.18281070255636678
v912_targeted_local_plateau_010759_0403,800.0,15,52.08183895673963,46.78195490419826,46.58721717989899,-0.19473772429926584,0.19473772429926584
v912_targeted_local_plateau_010759_0403,900.0,0,2.4335696912706477,28.56853499422414,28.57051032798692,0.00197533376277903,0.00197533376277903
v912_targeted_local_plateau_010759_0403,900.0,1,8.269426255548096,29.723673070644477,29.72385714261046,0.00018407196598246856,0.00018407196598246856
v912_targeted_local_plateau_010759_0403,900.0,2,10.566766351172998,39.54701229582665,39.24134541071749,-0.3056668851091544,0.3056668851091544
v912_targeted_local_plateau_010759_0403,900.0,3,14.803139908890111,39.62195667422732,39.31561584911159,-0.3063408251157327,0.3063408251157327
v912_targeted_local_plateau_010759_0403,900.0,4,18.914682684690003,41.86435225509372,41.54067413926667,-0.3236781158270503,0.3236781158270503
v912_targeted_local_plateau_010759_0403,900.0,5,22.411475066426803,38.36627162696836,38.069639243712025,-0.29663238325633756,0.29663238325633756
v912_targeted_local_plateau_010759_0403,900.0,6,24.691815553413075,47.3161896881186,46.95036018305836,-0.3658295050602405,0.3658295050602405
v912_targeted_local_plateau_010759_0403,900.0,7,30.977903897115535,45.82170062591777,45.46742589835184,-0.3542747275659295,0.3542747275659295
v912_targeted_local_plateau_010759_0403,900.0,8,33.17990391921708,48.40227483989928,48.028048162484524,-0.3742266774147538,0.3742266774147538
v912_targeted_local_plateau_010759_0403,900.0,9,38.150788292087455,49.39839391787316,49.01646565088178,-0.3819282669913804,0.3819282669913804
v912_targeted_local_plateau_010759_0403,900.0,10,40.0355875934535,47.03821567290045,46.6745353426632,-0.3636803302372513,0.3636803302372513
v912_targeted_local_plateau_010759_0403,900.0,11,41.92038689481954,47.169537493999606,46.80484183592449,-0.3646956580751137,0.3646956580751137
v912_targeted_local_plateau_010759_0403,900.0,12,44.09020610628318,51.37386347642391,50.976661680536,-0.39720179588790927,0.39720179588790927
v912_targeted_local_plateau_010759_0403,900.0,13,47.46639350570406,41.50243875289243,41.1815587932501,-0.3208799596423333,0.3208799596423333
v912_targeted_local_plateau_010759_0403,900.0,14,49.97566270502666,38.757250888059225,38.45759560272393,-0.29965528533529806,0.29965528533529806
v912_targeted_local_plateau_010759_0403,900.0,15,52.08183895673963,41.28586950289373,40.96666396717904,-0.3192055357146941,0.3192055357146941
v912_targeted_local_plateau_010759_0403,1000.0,0,2.4335696912706477,30.78614754912906,30.795020121815618,0.008872572686559721,0.008872572686559721
v912_targeted_local_plateau_010759_0403,1000.0,1,8.269426255548096,32.21746477580406,32.19738303871432,-0.020081737089739704,0.020081737089739704
v912_targeted_local_plateau_010759_0403,1000.0,2,10.566766351172998,44.38987311656523,43.92968721309508,-0.46018590347014765,0.46018590347014765
v912_targeted_local_plateau_010759_0403,1000.0,3,14.803139908890111,44.519974651023,44.02803308525855,-0.49194156576444925,0.49194156576444925
v912_targeted_local_plateau_010759_0403,1000.0,4,18.914682684690003,47.039572434265054,46.51978954650271,-0.5197828877623465,0.5197828877623465
v912_targeted_local_plateau_010759_0403,1000.0,5,22.411475066426803,43.10906333893266,42.63271220849054,-0.47635113044211863,0.47635113044211863
v912_targeted_local_plateau_010759_0403,1000.0,6,24.691815553413075,53.16535935609815,52.5778870911093,-0.587472264988854,0.587472264988854
v912_targeted_local_plateau_010759_0403,1000.0,7,30.977903897115535,51.48612336869187,50.91720650192044,-0.5689168667714313,0.5689168667714313
v912_targeted_local_plateau_010759_0403,1000.0,8,33.17990391921708,54.385705017288345,53.78474804247482,-0.6009569748135277,0.6009569748135277
v912_targeted_local_plateau_010759_0403,1000.0,9,38.150788292087455,55.50496311282664,54.891638437987176,-0.6133246748394612,0.6133246748394612
v912_targeted_local_plateau_010759_0403,1000.0,10,40.0355875934535,52.85302251132728,52.26900153288208,-0.5840209784452028,0.5840209784452028
v912_targeted_local_plateau_010759_0403,1000.0,11,41.92038689481954,53.000578172534745,52.41492671686638,-0.5856514556683621,0.5856514556683621
v912_targeted_local_plateau_010759_0403,1000.0,12,44.09020610628318,57.72463780249437,57.086785926472906,-0.6378518760214646,0.6378518760214646
v912_targeted_local_plateau_010759_0403,1000.0,13,47.46639350570406,46.6329195936855,46.11763017118568,-0.5152894224998192,0.5152894224998192
v912_targeted_local_plateau_010759_0403,1000.0,14,49.97566270502666,43.54837495093229,43.0671694592029,-0.48120549172939064,0.48120549172939064
v912_targeted_local_plateau_010759_0403,1000.0,15,52.08183895673963,46.38957831114815,45.87697778599996,-0.5126005251481871,0.5126005251481871
v912_targeted_local_plateau_010759_0403,1100.0,0,2.4335696912706477,33.013476755366746,33.023155320848275,0.009678565481529233,0.009678565481529233
v912_targeted_local_plateau_010759_0403,1100.0,1,8.269426255548096,34.73596061503077,34.70281680353801,-0.03314381149275647,0.03314381149275647
v912_targeted_local_plateau_010759_0403,1100.0,2,10.566766351172998,49.348204063718285,48.88653110340047,-0.4616729603178129,0.4616729603178129
v912_targeted_local_plateau_010759_0403,1100.0,3,14.803139908890111,49.49337671424677,48.998324779246296,-0.4950519350004754,0.4950519350004754
v912_targeted_local_plateau_010759_0403,1100.0,4,18.914682684690003,52.29444304492092,51.77137375729009,-0.5230692876308254,0.5230692876308254
v912_targeted_local_plateau_010759_0403,1100.0,5,22.411475066426803,47.92485009134368,47.44548716439459,-0.47936292694908644,0.47936292694908644
v912_targeted_local_plateau_010759_0403,1100.0,6,24.691815553413075,59.10455203213372,58.513365391763294,-0.5911866403704238,0.5911866403704238
v912_targeted_local_plateau_010759_0403,1100.0,7,30.977903897115535,57.237725728941705,56.665211805907454,-0.5725139230342506,0.5725139230342506
v912_targeted_local_plateau_010759_0403,1100.0,8,33.17990391921708,60.46122457037291,59.856467961250644,-0.6047566091222691,0.6047566091222691
v912_targeted_local_plateau_010759_0403,1100.0,9,38.150788292087455,61.70551688320483,61.08831437756693,-0.6172025056378985,0.6172025056378985
v912_targeted_local_plateau_010759_0403,1100.0,10,40.0355875934535,58.75732348867867,58.169609956145436,-0.5877135325332361,0.5877135325332361
v912_targeted_local_plateau_010759_0403,1100.0,11,41.92038689481954,58.9213628406916,58.33200852202302,-0.5893543186685832,0.5893543186685832
v912_targeted_local_plateau_010759_0403,1100.0,12,44.09020610628318,64.1731551999357,63.53127041648471,-0.6418847834509975,0.6418847834509975
v912_targeted_local_plateau_010759_0403,1100.0,13,47.46639350570406,51.842362294755986,51.32381488303508,-0.5185474117209097,0.5185474117209097
v912_targeted_local_plateau_010759_0403,1100.0,14,49.97566270502666,48.4132379245554,47.92898994401491,-0.4842479805404949,0.4842479805404949
v912_targeted_local_plateau_010759_0403,1100.0,15,52.08183895673963,51.57183693847792,51.05599542504795,-0.5158415134299688,0.5158415134299688
v912_targeted_local_plateau_010759_0403,1200.0,0,2.4335696912706477,35.2507487484607,35.25291640008707,0.002167651626365341,0.002167651626365341
v912_targeted_local_plateau_010759_0403,1200.0,1,8.269426255548096,37.29044417658351,37.24838359976651,-0.042060576817000594,0.042060576817000594
v912_targeted_local_plateau_010759_0403,1200.0,2,10.566766351172998,54.57018534776278,54.15073144913254,-0.41945389863023763,0.41945389863023763
v912_targeted_local_plateau_010759_0403,1200.0,3,14.803139908890111,54.74125020097359,54.26877640976808,-0.47247379120550903,0.47247379120550903
v912_targeted_local_plateau_010759_0403,1200.0,4,18.914682684690003,57.83931872624994,57.3401053872762,-0.499213338973739,0.499213338973739
v912_targeted_local_plateau_010759_0403,1200.0,5,22.411475066426803,53.00640982640394,52.548909497456414,-0.4575003289475248,0.4575003289475248
v912_targeted_local_plateau_010759_0403,1200.0,6,24.691815553413075,65.37151606375265,64.80729203377297,-0.5642240299796839,0.5642240299796839
v912_targeted_local_plateau_010759_0403,1200.0,7,30.977903897115535,63.306746736005664,62.76034380515856,-0.5464029308471012,0.5464029308471012
v912_targeted_local_plateau_010759_0403,1200.0,8,33.17990391921708,66.87203906814297,66.29486396303425,-0.5771751051087222,0.5771751051087222
v912_targeted_local_plateau_010759_0403,1200.0,9,38.150788292087455,68.24826596960376,67.65921259544501,-0.5890533741587518,0.5890533741587518
v912_targeted_local_plateau_010759_0403,1200.0,10,40.0355875934535,64.98747022330404,64.42656090062988,-0.5609093226741635,0.5609093226741635
v912_targeted_local_plateau_010759_0403,1200.0,11,41.92038689481954,65.16890296580286,64.60642768927406,-0.5624752765288008,0.5624752765288008
v912_targeted_local_plateau_010759_0403,1200.0,12,44.09020610628318,70.97755249623788,70.36494254384034,-0.6126099523975341,0.6126099523975341
v912_targeted_local_plateau_010759_0403,1200.0,13,47.46639350570406,57.339303009294426,56.84440530580217,-0.49489770349225637,0.49489770349225637
v912_targeted_local_plateau_010759_0403,1200.0,14,49.97566270502666,53.546582292632316,53.08441970519441,-0.46216258743790206,0.46216258743790206
v912_targeted_local_plateau_010759_0403,1200.0,15,52.08183895673963,57.04009334832065,56.547778133486226,-0.4923152148344272,0.4923152148344272
