candidate_id,target_class,full_material_sha256,taylor_peierls_subvector_sha256,diagnostic_states_json,log10_peierls_rate_s_median,log10_peierls_rate_s_min,log10_peierls_rate_s_max,log10_peierls_velocity_m_s_median,log10_peierls_velocity_m_s_min,log10_peierls_velocity_m_s_max,log10_encounter_rate_s_median,log10_encounter_rate_s_min,log10_encounter_rate_s_max,log10_taylor_completion_rate_s_median,log10_taylor_completion_rate_s_min,log10_taylor_completion_rate_s_max,log10_chi_ret_median,log10_chi_ret_min,log10_chi_ret_max,log10_chi_taylor_completion_median,log10_chi_taylor_completion_min,log10_chi_taylor_completion_max,retained_equilibrium_fraction_median,retained_equilibrium_fraction_min,retained_equilibrium_fraction_max,kinetic_regime
oneD_v2_dbtt_TP_9fe65928cef4d548,DBTT,9fe65928cef4d548f0b7f3af9d206458088dfe7dd23bdf77dca44624222f5a38,d3ec834d1c459739744fd16c5286dd8ec89b520b9359bdb073e7411d183d7042,"[{""log10_chi_ret"":2.3113921536828372,""log10_chi_taylor_completion"":55.15341895217334,""log10_encounter_rate_s"":-42.31641353426111,""log10_peierls_rate_s"":-42.97729069011195,""log10_peierls_velocity_m_s"":-49.627807684431424,""log10_taylor_completion_rate_s"":10.525583183318581,""retained_equilibrium_fraction"":1.4388094528115288e-53,""temperature_K"":300.0},{""log10_chi_ret"":4.088682798750689,""log10_chi_taylor_completion"":2.463490695882168,""log10_encounter_rate_s"":12.448201697048905,""log10_peierls_rate_s"":11.787324541198057,""log10_peierls_velocity_m_s"":3.2882587341192955,""log10_taylor_completion_rate_s"":10.823009594180384,""retained_equilibrium_fraction"":0.9768455848871473,""temperature_K"":1000.0},{""log10_chi_ret"":4.06873777943841,""log10_chi_taylor_completion"":2.4005253130643367,""log10_encounter_rate_s"":12.493626432031784,""log10_peierls_rate_s"":11.832749276180936,""log10_peierls_velocity_m_s"":3.3409067599536426,""log10_taylor_completion_rate_s"":10.82541396565771,""retained_equilibrium_fraction"":0.9789833809139463,""temperature_K"":1200.0}]",11.787324541198057,-42.97729069011195,11.832749276180936,3.2882587341192955,-49.627807684431424,3.3409067599536426,12.448201697048905,-42.31641353426111,12.493626432031784,10.823009594180384,10.525583183318581,10.82541396565771,4.06873777943841,2.3113921536828372,4.088682798750689,2.463490695882168,2.4005253130643367,55.15341895217334,0.9768455848871473,1.4388094528115288e-53,0.9789833809139463,RETENTION_DOMINATED
oneD_v2_dbtt_TP_9ffc65eb70d87311,DBTT,9ffc65eb70d87311813d5a132df12ead836638f859557e27da1ebed97e2fd0bc,2ed192170ec18ba92a7f141bbbd85708946a8acf8cd976ea79b4b5d638252380,"[{""log10_chi_ret"":2.3113921536828372,""log10_chi_taylor_completion"":40.04904131226249,""log10_encounter_rate_s"":-27.286865575076153,""log10_peierls_rate_s"":-27.947742730926997,""log10_peierls_velocity_m_s"":-34.59825972524647,""log10_taylor_completion_rate_s"":10.45077130439245,""retained_equilibrium_fraction"":1.8296282437940091e-38,""temperature_K"":300.0},{""log10_chi_ret"":4.088682798750689,""log10_chi_taylor_completion"":1.9327384170013353,""log10_encounter_rate_s"":12.451873828464747,""log10_peierls_rate_s"":11.7909966726139,""log10_peierls_velocity_m_s"":3.291930865535138,""log10_taylor_completion_rate_s"":10.295929446715393,""retained_equilibrium_fraction"":0.9930652088656876,""temperature_K"":1000.0},{""log10_chi_ret"":4.06873777943841,""log10_chi_taylor_completion"":1.9154190625810832,""log10_encounter_rate_s"":12.481007556008738,""log10_peierls_rate_s"":11.82013040015789,""log10_peierls_velocity_m_s"":3.328287883930597,""log10_taylor_completion_rate_s"":10.32768883915141,""retained_equilibrium_fraction"":0.993023448781173,""temperature_K"":1200.0}]",11.7909966726139,-27.947742730926997,11.82013040015789,3.291930865535138,-34.59825972524647,3.328287883930597,12.451873828464747,-27.286865575076153,12.481007556008738,10.32768883915141,10.295929446715393,10.45077130439245,4.06873777943841,2.3113921536828372,4.088682798750689,1.9327384170013353,1.9154190625810832,40.04904131226249,0.993023448781173,1.8296282437940091e-38,0.9930652088656876,RETENTION_DOMINATED
oneD_v2_dbtt_TP_9ffe86e0cc9857a3,DBTT,9ffe86e0cc9857a314ba2817ad7eb06fd69e2907b6c347664346bfb361a5a41a,5d543a4aba9dd5023f8a788cd85af89c8d311326b188f9b386d496c99b5a4dac,"[{""log10_chi_ret"":2.3113921536828372,""log10_chi_taylor_completion"":81.21928037832265,""log10_encounter_rate_s"":-68.10164134185678,""log10_peierls_rate_s"":-68.76251849770762,""log10_peierls_velocity_m_s"":-75.41303549202709,""log10_taylor_completion_rate_s"":10.806133530151282,""retained_equilibrium_fraction"":1.2365882854609859e-79,""temperature_K"":300.0},{""log10_chi_ret"":4.088682798750689,""log10_chi_taylor_completion"":1.7599345969293936,""log10_encounter_rate_s"":12.180860390486483,""log10_peierls_rate_s"":11.519983234635637,""log10_peierls_velocity_m_s"":3.020917427556874,""log10_taylor_completion_rate_s"":9.852112188665187,""retained_equilibrium_fraction"":0.9953310486358802,""temperature_K"":1000.0},{""log10_chi_ret"":4.06873777943841,""log10_chi_taylor_completion"":1.6766818971085466,""log10_encounter_rate_s"":12.258191162520824,""log10_peierls_rate_s"":11.597314006669977,""log10_peierls_velocity_m_s"":3.105471490442683,""log10_taylor_completion_rate_s"":9.86613528019096,""retained_equilibrium_fraction"":0.9959618094955179,""temperature_K"":1200.0}]",11.519983234635637,-68.76251849770762,11.597314006669977,3.020917427556874,-75.41303549202709,3.105471490442683,12.180860390486483,-68.10164134185678,12.258191162520824,9.86613528019096,9.852112188665187,10.806133530151282,4.06873777943841,2.3113921536828372,4.088682798750689,1.7599345969293936,1.6766818971085466,81.21928037832265,0.9953310486358802,1.2365882854609859e-79,0.9959618094955179,RETENTION_DOMINATED
oneD_v2_dbtt_TP_9fffbc5dda4a515b,DBTT,9fffbc5dda4a515b5d26d6faf4d088d2f8c9d137f06f6393b6ed1b9e36582376,cfa073668b2732e5d3ec9d9814c657696134555ad017add3a1ba84a363d592b2,"[{""log10_chi_ret"":2.3113921536828372,""log10_chi_taylor_completion"":32.65150053843043,""log10_encounter_rate_s"":-19.562468174265597,""log10_peierls_rate_s"":-20.223345330116445,""log10_peierls_velocity_m_s"":-26.873862324435915,""log10_taylor_completion_rate_s"":10.77759786461102,""retained_equilibrium_fraction"":4.57018690008229e-31,""temperature_K"":300.0},{""log10_chi_ret"":4.088682798750689,""log10_chi_taylor_completion"":1.9003118665019585,""log10_encounter_rate_s"":12.40489071155432,""log10_peierls_rate_s"":11.744013555703473,""log10_peierls_velocity_m_s"":3.2449477486247114,""log10_taylor_completion_rate_s"":10.216519779305589,""retained_equilibrium_fraction"":0.9935609237146038,""temperature_K"":1000.0},{""log10_chi_ret"":4.06873777943841,""log10_chi_taylor_completion"":1.8467609819658914,""log10_encounter_rate_s"":12.444522375551502,""log10_peierls_rate_s"":11.783645219700656,""log10_peierls_velocity_m_s"":3.2918027034733623,""log10_taylor_completion_rate_s"":10.222545578078984,""retained_equilibrium_fraction"":0.9940375330411669,""temperature_K"":1200.0}]",11.744013555703473,-20.223345330116445,11.783645219700656,3.2449477486247114,-26.873862324435915,3.2918027034733623,12.40489071155432,-19.562468174265597,12.444522375551502,10.222545578078984,10.216519779305589,10.77759786461102,4.06873777943841,2.3113921536828372,4.088682798750689,1.9003118665019585,1.8467609819658914,32.65150053843043,0.9935609237146038,4.57018690008229e-31,0.9940375330411669,RETENTION_DOMINATED
oneD_v2_dbtt_TP_a010ca21eba67627,DBTT,a010ca21eba67627b5d5ecf64083903df0000110a667c7c1ba2e54cd73e86ad3,704aaeca55bd76556c436985da520eb1096600b71ab1be0d623e586784783998,"[{""log10_chi_ret"":2.3113921536828372,""log10_chi_taylor_completion"":16.89683708248936,""log10_encounter_rate_s"":-4.126207551021936,""log10_peierls_rate_s"":-4.787084706872783,""log10_peierls_velocity_m_s"":-11.437601701192255,""log10_taylor_completion_rate_s"":10.459179238346463,""retained_equilibrium_fraction"":2.597844734856051e-15,""temperature_K"":300.0},{""log10_chi_ret"":4.088682798750689,""log10_chi_taylor_completion"":1.6769192762899074,""log10_encounter_rate_s"":12.295977044782411,""log10_peierls_rate_s"":11.635099888931563,""log10_peierls_velocity_m_s"":3.136034081852802,""log10_taylor_completion_rate_s"":9.884213522321629,""retained_equilibrium_fraction"":0.996140269563561,""temperature_K"":1000.0},{""log10_chi_ret"":4.06873777943841,""log10_chi_taylor_completion"":1.638044153211305,""log10_encounter_rate_s"":12.321572885999805,""log10_peierls_rate_s"":11.660695730148959,""log10_peierls_velocity_m_s"":3.168853213921665,""log10_taylor_completion_rate_s"":9.890879259772701,""retained_equilibrium_fraction"":0.996304285853677,""temperature_K"":1200.0}]",11.635099888931563,-4.787084706872783,11.660695730148959,3.136034081852802,-11.437601701192255,3.168853213921665,12.295977044782411,-4.126207551021936,12.321572885999805,9.890879259772701,9.884213522321629,10.459179238346463,4.06873777943841,2.3113921536828372,4.088682798750689,1.6769192762899074,1.638044153211305,16.89683708248936,0.996140269563561,2.597844734856051e-15,0.996304285853677,RETENTION_DOMINATED
oneD_v2_dbtt_TP_a034ddaa6beb7dd5,DBTT,a034ddaa6beb7dd5e9ffeed531e5fa458e1ab7e5413b53279f18543bf7d8b42c,93a436609f5c1ed3453d45a8639ffe7653be2ea92fbd3968e04aafbd28a88504,"[{""log10_chi_ret"":2.3113921536828372,""log10_chi_taylor_completion"":72.12904614229514,""log10_encounter_rate_s"":-59.19843635923676,""log10_peierls_rate_s"":-59.85931351508761,""log10_peierls_velocity_m_s"":-66.50983050940708,""log10_taylor_completion_rate_s"":10.619157376073145,""retained_equilibrium_fraction"":1.521970601752292e-70,""temperature_K"":300.0},{""log10_chi_ret"":4.088682798750689,""log10_chi_taylor_completion"":2.4679886183474706,""log10_encounter_rate_s"":12.212090165163504,""log10_peierls_rate_s"":11.551213009312658,""log10_peierls_velocity_m_s"":3.0521472022338956,""log10_taylor_completion_rate_s"":10.591395984760286,""retained_equilibrium_fraction"":0.9766101701679308,""temperature_K"":1000.0},{""log10_chi_ret"":4.06873777943841,""log10_chi_taylor_completion"":2.3972726238127176,""log10_encounter_rate_s"":12.26725088570843,""log10_peierls_rate_s"":11.606373729857584,""log10_peierls_velocity_m_s"":3.1145312136302903,""log10_taylor_completion_rate_s"":10.595785730082738,""retained_equilibrium_fraction"":0.9791369271647337,""temperature_K"":1200.0}]",11.551213009312658,-59.85931351508761,11.606373729857584,3.0521472022338956,-66.50983050940708,3.1145312136302903,12.212090165163504,-59.19843635923676,12.26725088570843,10.595785730082738,10.591395984760286,10.619157376073145,4.06873777943841,2.3113921536828372,4.088682798750689,2.4679886183474706,2.3972726238127176,72.12904614229514,0.9766101701679308,1.521970601752292e-70,0.9791369271647337,RETENTION_DOMINATED
oneD_v2_dbtt_TP_a0475810a46571f0,DBTT,a0475810a46571f024b818b69c75e3d1ffcfce4e3b2d4d095d8f9509084fd9b8,a18b71e3ce30b6e65b815dd275ce08714528c93e9c28c7ba69d58b133137d906,"[{""log10_chi_ret"":2.3113921536828372,""log10_chi_taylor_completion"":40.17416040957568,""log10_encounter_rate_s"":-29.05354072871427,""log10_peierls_rate_s"":-29.714417884565115,""log10_peierls_velocity_m_s"":-36.36493487888459,""log10_taylor_completion_rate_s"":8.80920145159085,""retained_equilibrium_fraction"":1.3716865190840826e-38,""temperature_K"":300.0},{""log10_chi_ret"":4.088682798750689,""log10_chi_taylor_completion"":1.9773304098313693,""log10_encounter_rate_s"":12.273599376237971,""log10_peierls_rate_s"":11.612722220387123,""log10_peierls_velocity_m_s"":3.1136564133083615,""log10_taylor_completion_rate_s"":10.162246987318651,""retained_equilibrium_fraction"":0.9923210855228178,""temperature_K"":1000.0},{""log10_chi_ret"":4.06873777943841,""log10_chi_taylor_completion"":1.9623143283447264,""log10_encounter_rate_s"":12.303680907495297,""log10_peierls_rate_s"":11.64280375164445,""log10_peierls_velocity_m_s"":3.1509612354171566,""log10_taylor_completion_rate_s"":10.197257456401614,""retained_equilibrium_fraction"":0.9922341194585872,""temperature_K"":1200.0}]",11.612722220387123,-29.714417884565115,11.64280375164445,3.1136564133083615,-36.36493487888459,3.1509612354171566,12.273599376237971,-29.05354072871427,12.303680907495297,10.162246987318651,8.80920145159085,10.197257456401614,4.06873777943841,2.3113921536828372,4.088682798750689,1.9773304098313693,1.9623143283447264,40.17416040957568,0.9922341194585872,1.3716865190840826e-38,0.9923210855228178,RETENTION_DOMINATED
oneD_v2_dbtt_TP_a062fcbe579c0cfb,DBTT,a062fcbe579c0cfb2cc6187019c1c9165b30d43d44bd326d27392ff4053665d6,13383cd58d470e7f96ef0e0d38889a98698270b586c1c4477eedf993aa6dd563,"[{""log10_chi_ret"":2.3113921536828372,""log10_chi_taylor_completion"":47.532803076402686,""log10_encounter_rate_s"":-34.50876895072983,""log10_peierls_rate_s"":-35.16964610658068,""log10_peierls_velocity_m_s"":-41.82016310090015,""log10_taylor_completion_rate_s"":10.71262583808736,""retained_equilibrium_fraction"":6.006274979208127e-46,""temperature_K"":300.0},{""log10_chi_ret"":4.088682798750689,""log10_chi_taylor_completion"":2.355351893269061,""log10_encounter_rate_s"":12.411252514250956,""log10_peierls_rate_s"":11.750375358400108,""log10_peierls_velocity_m_s"":3.251309551321346,""log10_taylor_completion_rate_s"":10.677921608769328,""retained_equilibrium_fraction"":0.9818566622289694,""temperature_K"":1000.0},{""log10_chi_ret"":4.06873777943841,""log10_chi_taylor_completion"":2.3168738824626,""log10_encounter_rate_s"":12.444080006738297,""log10_peierls_rate_s"":11.78320285088745,""log10_peierls_velocity_m_s"":3.291360334660157,""log10_taylor_completion_rate_s"":10.692216109762487,""retained_equilibrium_fraction"":0.9826014323593996,""temperature_K"":1200.0}]",11.750375358400108,-35.16964610658068,11.78320285088745,3.251309551321346,-41.82016310090015,3.291360334660157,12.411252514250956,-34.50876895072983,12.444080006738297,10.692216109762487,10.677921608769328,10.71262583808736,4.06873777943841,2.3113921536828372,4.088682798750689,2.355351893269061,2.3168738824626,47.532803076402686,0.9818566622289694,6.006274979208127e-46,0.9826014323593996,RETENTION_DOMINATED
oneD_v2_dbtt_TP_a07f7d77122992f3,DBTT,a07f7d77122992f3d05fa0044a1a33f85f4773fa334a05fe1714b98471e1161e,4e5e7c874e6f067084e5155104af935ee0141b95d66e7530d145220e2bace612,"[{""log10_chi_ret"":2.3113921536828372,""log10_chi_taylor_completion"":12.181585218238382,""log10_encounter_rate_s"":0.8420088487489905,""log10_peierls_rate_s"":0.18113169289814388,""log10_peierls_velocity_m_s"":-6.469385301421329,""log10_taylor_completion_rate_s"":10.712180582459082,""retained_equilibrium_fraction"":1.348429502579934e-10,""temperature_K"":300.0},{""log10_chi_ret"":4.088682798750689,""log10_chi_taylor_completion"":1.2247108891552771,""log10_encounter_rate_s"":12.34321394783198,""log10_peierls_rate_s"":11.682336791981133,""log10_peierls_velocity_m_s"":3.1832709849023706,""log10_taylor_completion_rate_s"":9.479242038236567,""retained_equilibrium_fraction"":0.9986340510746573,""temperature_K"":1000.0},{""log10_chi_ret"":4.068737779438409,""log10_chi_taylor_completion"":1.1871294899044909,""log10_encounter_rate_s"":12.372695325463996,""log10_peierls_rate_s"":11.71181816961315,""log10_peierls_velocity_m_s"":3.219975653385855,""log10_taylor_completion_rate_s"":9.491087035930077,""retained_equilibrium_fraction"":0.9986883387475948,""temperature_K"":1200.0}]",11.682336791981133,0.18113169289814388,11.71181816961315,3.1832709849023706,-6.469385301421329,3.219975653385855,12.34321394783198,0.8420088487489905,12.372695325463996,9.491087035930077,9.479242038236567,10.712180582459082,4.068737779438409,2.3113921536828372,4.088682798750689,1.2247108891552771,1.1871294899044909,12.181585218238382,0.9986340510746573,1.348429502579934e-10,0.9986883387475948,RETENTION_DOMINATED
oneD_v2_dbtt_TP_a0adbf287e2c89c5,DBTT,a0adbf287e2c89c5920721ba580d62c2a226ae282d1c17dc9e65cb4d98c3bf3e,fdc6a890a17b3501ee0a235d3321dd55d80b33b28bcc27ec95d0a5cb90f742d2,"[{""log10_chi_ret"":2.3113921536828372,""log10_chi_taylor_completion"":32.61089913083103,""log10_encounter_rate_s"":-19.82325991951916,""log10_peierls_rate_s"":-20.484137075370008,""log10_peierls_velocity_m_s"":-27.13465406968948,""log10_taylor_completion_rate_s"":10.476176365079786,""retained_equilibrium_fraction"":5.018381983848847e-31,""temperature_K"":300.0},{""log10_chi_ret"":4.088682798750689,""log10_chi_taylor_completion"":2.198671516562441,""log10_encounter_rate_s"":12.368511707145071,""log10_peierls_rate_s"":11.707634551294225,""log10_peierls_velocity_m_s"":3.2085687442154622,""log10_taylor_completion_rate_s"":10.478500424956822,""retained_equilibrium_fraction"":0.9872816786047944,""temperature_K"":1000.0},{""log10_chi_ret"":4.06873777943841,""log10_chi_taylor_completion"":2.172544206866911,""log10_encounter_rate_s"":12.409849378148163,""log10_peierls_rate_s"":11.748972222297317,""log10_peierls_velocity_m_s"":3.257129706070023,""log10_taylor_completion_rate_s"":10.513655805576665,""retained_equilibrium_fraction"":0.9874591901326943,""temperature_K"":1200.0}]",11.707634551294225,-20.484137075370008,11.748972222297317,3.2085687442154622,-27.13465406968948,3.257129706070023,12.368511707145071,-19.82325991951916,12.409849378148163,10.478500424956822,10.476176365079786,10.513655805576665,4.06873777943841,2.3113921536828372,4.088682798750689,2.198671516562441,2.172544206866911,32.61089913083103,0.9872816786047944,5.018381983848847e-31,0.9874591901326943,RETENTION_DOMINATED
oneD_v2_dbtt_TP_a0c0ea880e3c81e2,DBTT,a0c0ea880e3c81e20a69aa15704bfb9403ad9116a0628090c2b21280076589db,68eb2b5a8b5c8aba4e4e70ef2132a6009c47c82a05702c676d9548a47e9bb116,"[{""log10_chi_ret"":2.3113921536828372,""log10_chi_taylor_completion"":35.21481624045517,""log10_encounter_rate_s"":-22.538307598795296,""log10_peierls_rate_s"":-23.199184754646144,""log10_peierls_velocity_m_s"":-29.849701748965614,""log10_taylor_completion_rate_s"":10.365105046886638,""retained_equilibrium_fraction"":1.2490699051279083e-33,""temperature_K"":300.0},{""log10_chi_ret"":4.088682798750689,""log10_chi_taylor_completion"":1.910789431133357,""log10_encounter_rate_s"":12.388130585916969,""log10_peierls_rate_s"":11.727253430066122,""log10_peierls_velocity_m_s"":3.2281876229873596,""log10_taylor_completion_rate_s"":10.210237218299635,""retained_equilibrium_fraction"":0.9934047258314751,""temperature_K"":1000.0},{""log10_chi_ret"":4.06873777943841,""log10_chi_taylor_completion"":1.8758321442183008,""log10_encounter_rate_s"":12.409185827324466,""log10_peierls_rate_s"":11.74830867147362,""log10_peierls_velocity_m_s"":3.256466155246325,""log10_taylor_completion_rate_s"":10.216280192104357,""retained_equilibrium_fraction"":0.9936273815630255,""temperature_K"":1200.0}]",11.727253430066122,-23.199184754646144,11.74830867147362,3.2281876229873596,-29.849701748965614,3.256466155246325,12.388130585916969,-22.538307598795296,12.409185827324466,10.216280192104357,10.210237218299635,10.365105046886638,4.06873777943841,2.3113921536828372,4.088682798750689,1.910789431133357,1.8758321442183008,35.21481624045517,0.9934047258314751,1.2490699051279083e-33,0.9936273815630255,RETENTION_DOMINATED
