candidate_id,original_1d_selection_role,pf_observed_microstructure_role,event_transaction_index,physical_avalanche_index,accepted_pre_step_index,accepted_event_step_index,physical_onset_boundary,projected_extension_before_um,projected_extension_after_um,moving_tip_translation_m,before_active_mobile,before_active_retained,before_wake_mobile,before_wake_retained,before_mobile_total,before_retained_total,before_all_total,after_active_mobile,after_active_retained,after_wake_mobile,after_wake_retained,after_mobile_total,after_retained_total,after_all_total,interval_emitted,interval_escaped,interval_recovered,inferred_wake_discard_or_unobserved_removal,state_conservation_residual,mobile_centroid_shift_tip_relative_m,mobile_width_change_m,retained_centroid_shift_tip_relative_m,retained_width_change_m,operator_active_mobile_after,operator_wake_mobile_after,operator_mobile_entering_wake,operator_mobile_discarded,operator_mobile_conservation_residual,operator_active_retained_after,operator_wake_retained_after,operator_retained_entering_wake,operator_retained_discarded,operator_retained_conservation_residual,onset_after_wake_0_10um_mobile,onset_after_wake_0_10um_retained,onset_after_wake_10_50um_mobile,onset_after_wake_10_50um_retained,onset_after_wake_50_100um_mobile,onset_after_wake_50_100um_retained,onset_after_wake_beyond_100um_mobile,onset_after_wake_beyond_100um_retained,onset_after_near_tip_0_2um_mobile,onset_after_near_tip_0_2um_retained,onset_after_ahead_0_10um_mobile,onset_after_ahead_0_10um_retained,onset_after_ahead_full_active_mobile,onset_after_ahead_full_active_retained,observer_bracket_semantics,outer_commit_state_reset
v913_zeroD_sobol_0202500,CONTROL,MOBILE_RICH_REFERENCE_AT_REINITIATION,11,1,297,298,True,50.12934688319599,52.42668697882088,2.2973400956248955e-06,0.0,18959.4427925703,783507.0215199919,8.567583519903092,783507.0215199919,18968.010376090202,802475.0318960821,0.0,16223.151184216587,784246.8694721708,23209.967610642874,784246.8694721708,39433.11879485946,823679.9882670303,21204.9563715806,6.32824821992523e-07,0.0,-4.656612873077393e-10,0.0,-2.2069649404802165e-06,5.5963749397407186e-08,-1.3589599207173055e-06,8.21039254788212e-07,0.0,783507.0215199919,0.0,0.0,0.0,579.9473074952173,18388.063068594987,18379.495485075084,0.0,-3.637978807091713e-12,119458.62441341979,23209.967435409686,608482.3398444126,0.0001752090994270506,56305.90521433845,2.4083730294348428e-08,0.0,0.0,0.0,14615.074362347972,0.0,16223.151182861484,0.0,16223.151184216586,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
v913_zeroD_sobol_0202500,CONTROL,MOBILE_RICH_REFERENCE_AT_REINITIATION,12,1,314,315,False,52.42668697882088,56.677418122201125,4.250731143380243e-06,0.0,16983.75599823312,797207.7724493002,56114.77158305106,797207.7724493002,73098.52758128417,870306.3000305843,0.0,17389.880029567557,797655.3373656301,56909.24260643636,797655.3373656301,74299.12263600391,871954.460001634,1648.1599710785085,2.7693431550954444e-08,0.0,1.1641532182693481e-09,0.0,-9.679853299716598e-08,1.2280952331944814e-08,-2.7296884524458937e-08,3.8024432966245214e-08,0.0,797207.7724488894,0.0,4.10713255405426e-07,0.0,1.6162983418947024e-06,73098.52757966788,16983.75599661682,0.0,0.0,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
v913_zeroD_sobol_0202500,CONTROL,MOBILE_RICH_REFERENCE_AT_REINITIATION,13,1,329,330,False,56.677418122201125,64.60637726595918,7.928959143758052e-06,0.0,18090.53528909187,868608.0167616243,73031.05810196462,868608.0167616243,91121.59339105649,959729.6101526808,0.0,18322.793834101987,874536.7505333105,72882.164466138,874536.7505333105,91204.95830023999,965741.7088335505,6012.098748022458,7.255334822061621e-08,0.0,6.708025466650724e-05,0.0,-2.827513906077217e-07,1.4296256829489357e-07,-4.995084380789159e-08,1.0302094560833458e-07,0.0,868607.9518664118,0.0,0.06489521241746843,0.0,8.635809631965233e-08,91121.59339097013,18090.535289005507,3.637978807091713e-12,1.0913936421275139e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
v913_zeroD_sobol_0202500,CONTROL,MOBILE_RICH_REFERENCE_AT_REINITIATION,14,1,330,331,False,64.60637726595918,73.04590364404542,8.439526378086238e-06,0.0,18322.793834101987,874536.7505333105,72882.164466138,874536.7505333105,91204.95830023999,965741.7088335505,0.0,16193.30327326155,874546.7430019577,163881.90151551407,874546.7430019577,180075.20478877562,1054621.9477907333,88880.71522543277,1.1320158819350124e-06,0.0,0.476267117774114,0.0,-8.537753425304597e-06,1.288532272692595e-07,-3.683779285386034e-06,1.7845611915153206e-06,0.0,874536.6029682053,0.0,0.1475651051150635,0.0,5.028966277220583e-08,91204.9583001897,18322.7938340517,0.0,0.0,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
v913_zeroD_sobol_0202500,CONTROL,MOBILE_RICH_REFERENCE_AT_REINITIATION,15,1,333,334,False,73.04590364404542,75.34297779768553,2.297074153640119e-06,1.024113771595477e-08,25803.459412306474,874544.7076642723,205290.34498190164,874544.7076642825,231093.80439420813,1105638.5120584907,1.020976014874688e-08,25722.433325266844,874544.5738193279,206510.17255866143,874544.5738193381,232232.60588392828,1106777.1797032664,1138.8026159552392,0.0,0.0,0.13497117953374982,0.0,-7.243136098573097e-08,1.1998674375066304e-09,-2.706839059747081e-08,1.508222470932145e-08,2.190888457014997e-09,874537.42426291,8.050249258939773e-09,7.283401370281354,-1.759214995900038e-11,835.3904357099932,230258.41395849816,24968.068976596478,3.637978807091713e-12,-4.729372449219227e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
v913_zeroD_sobol_0202500,CONTROL,MOBILE_RICH_REFERENCE_AT_REINITIATION,16,1,339,340,False,75.34297779768553,77.64005195132565,2.2970741536401055e-06,1.0906887837832193e-08,27478.439854399483,874537.3599241141,240925.9820352699,874537.359924125,268404.4218896694,1142941.7818137945,1.0921667126778627e-08,27516.79285947579,874534.7919852817,247305.50945687064,874534.7919852927,274822.30231634644,1149357.0943016391,6417.899415253429,0.0,0.0,2.5869274088181555,0.0,-3.5883996949170633e-07,5.73590217627074e-09,-1.256663804285393e-07,7.64377888355388e-08,1.0906887837832194e-08,874512.8091006161,0.0,24.5508234979352,0.0,875.544918732295,267528.87697093707,26602.894935667187,2.9103830456733704e-11,-2.1827872842550278e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
v913_zeroD_sobol_0202500,CONTROL,MOBILE_RICH_REFERENCE_AT_REINITIATION,17,1,343,344,False,77.64005195132565,79.93712610496574,2.2970741536401055e-06,1.0878011381382454e-08,27408.991682107797,874505.814409499,282385.34478617646,874505.8144095099,309794.33646828425,1184300.1508777943,1.1076281226423573e-08,27908.971770948774,874497.4203902952,288094.77884595277,874497.4203903063,316003.75061690155,1190501.1710072078,6209.425856049638,0.0,0.0,8.405726636061445,0.0,-3.2130469435200326e-07,4.740555797442533e-09,-1.0854590382404539e-07,7.35235712746287e-08,8.344495776489023e-09,874419.9709135247,2.5335156048934284e-09,85.84349597687833,-8.87894202605846e-11,873.4664970815404,308920.8699712027,26535.525185026258,0.0,-2.9103830456733704e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
v913_zeroD_sobol_0202500,CONTROL,MOBILE_RICH_REFERENCE_AT_REINITIATION,18,1,347,348,False,79.93712610496574,82.23340249422276,2.2962763892570145e-06,1.2123791749461653e-08,30543.528727131834,874382.2340642263,331917.6326797198,874382.2340642384,362461.16140685166,1236843.39547109,1.2104237613376854e-08,30494.15325489347,874376.4630910958,333252.03784944804,874376.4630911079,363746.19110434153,1238122.6541954493,1285.032249146374,0.0,0.0,5.773524787044153,0.0,-6.757379892184716e-08,7.937530204445739e-10,-2.710695755427026e-08,1.4305310699736466e-08,3.0653676459753372e-09,874100.6577969682,9.058424103486317e-09,281.5762672671117,2.1998403099132702e-11,983.8068346543059,361477.35457219725,29559.72189247753,1.1641532182693481e-10,7.275957614183426e-12,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
v913_zeroD_sobol_0202500,CONTROL,MOBILE_RICH_REFERENCE_AT_REINITIATION,19,1,357,358,False,82.23340249422276,100.16094124707362,1.7927538752850864e-05,1.1340944185252687e-08,28572.546123125052,835812.1413724769,639717.3958458893,835812.1413724882,668289.9419690144,1504102.0833415026,1.1289102987357142e-08,28440.082426306057,825319.7625950964,664147.1004432451,825319.7625951077,692587.1828695512,1517906.945464659,24297.428891651798,0.0,0.0,10492.566768495366,0.0,-9.428783370959049e-07,-2.2109743684995342e-07,-6.320457848330206e-07,3.327238825156646e-07,1.1340944185252687e-08,603062.5026320096,0.0,232749.63874046737,0.0,1.1241675923254245e-06,668289.9419656658,28572.546122000887,2.2244639694690704e-06,-1.0186340659856796e-10,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
v913_zeroD_sobol_0202500,CONTROL,MOBILE_RICH_REFERENCE_AT_REINITIATION,20,1,360,361,False,100.16094124707362,102.45801540071372,2.297074153640092e-06,1.1712245397642781e-08,29508.215231222006,808938.421934831,697435.5998366739,808938.4219348427,726943.8150678959,1535882.2370027388,1.165153662635208e-08,29357.157999069266,803395.3183329442,707635.9006613422,803395.3183329558,736993.0586604115,1540388.3769933674,10049.279708235059,0.0,0.0,5543.139717606362,0.0,-3.425398754645692e-07,-1.073271436879302e-07,-2.552346310273656e-07,1.3831150485009013e-07,1.88033077796652e-09,784137.0101052655,9.83191461967626e-09,24801.411829575198,6.184563972055747e-11,951.6563953153945,725992.1586725698,28556.55883590661,1.0710209608078003e-08,-5.093170329928398e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
v913_zeroD_sobol_0202500,CONTROL,MOBILE_RICH_REFERENCE_AT_REINITIATION,21,1,365,366,False,102.45801540071372,104.75508955435383,2.297074153640119e-06,1.2569898901573541e-08,31671.49517727193,780935.8979504914,748008.8844089778,780935.897950504,779680.3795862497,1560616.2775367536,1.2546024665667063e-08,31609.64525301978,777180.2485778944,754302.1658696096,777180.248577907,785911.8111226293,1563092.0597005363,6231.47080937447,0.0,0.0,3755.6886455917265,0.0,-1.7916222138138758e-07,-6.895272689067244e-08,-1.3726908106119e-07,8.296726196521567e-08,1.2569898901573541e-08,751949.3577802345,0.0,28986.540170256863,0.0,1020.6095213629181,778659.7700648741,30650.88565590901,1.2689270079135895e-08,-4.729372449219227e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
v913_zeroD_sobol_0202500,CONTROL,MOBILE_RICH_REFERENCE_AT_REINITIATION,22,1,374,375,False,104.75508955435383,107.969488677559,3.214399123205162e-06,1.2661757866449467e-08,31902.6316272773,736549.7846155476,817358.7299754085,736549.7846155603,849261.3616026859,1585811.1462182463,1.265289029309878e-08,31877.86589926672,734772.4780365403,819955.8432896927,734772.478036553,851833.7091889593,1586606.1872255122,2572.3702405449003,0.0,0.0,1777.329233278986,0.0,-6.630770527964115e-08,-3.1185239464833197e-08,-5.733686851264782e-08,3.375497422897496e-08,1.91621983234063e-18,690111.345486558,1.2661757864533247e-08,46438.439129002276,2.9103830456733704e-11,4.810615951033978e-06,849261.3615977224,31902.631622466688,1.528533175587654e-07,3.637978807091713e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
v913_zeroD_sobol_0202500,CONTROL,MOBILE_RICH_REFERENCE_AT_REINITIATION,23,1,384,385,False,107.969488677559,115.41735671325131,7.447868035692314e-06,1.2903683456791325e-08,32510.747403820933,630235.1885030242,969667.0972942188,630235.1885030371,1002177.8446980398,1632413.033201077,1.282910489124196e-08,32325.200651933563,623837.4608374175,978611.1010727873,623837.4608374303,1010936.3017247209,1634773.762562151,8758.54604221275,0.0,0.0,6397.8166811387055,0.0,-1.9954026522649344e-07,-1.0796706965829997e-07,-1.9157549056468618e-07,1.0984385002945623e-07,1.2903683456791322e-08,517789.1745671347,0.0,112446.01393588947,-3.308722450212111e-24,2.521839135512467e-06,1002177.8284918302,32510.747401299086,0.01620368776639225,9.458744898438454e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
v913_zeroD_sobol_0202500,CONTROL,MOBILE_RICH_REFERENCE_AT_REINITIATION,24,1,389,390,False,115.41735671325131,117.7146968088762,2.2973400956248887e-06,1.2066266210247367e-08,30399.911793452546,595606.7587409373,1015190.6797149268,595606.7587409494,1045590.5915083793,1641197.3502493287,1.1974407245393163e-08,30170.109433264304,588919.7256934054,1023808.0722143761,588919.7256934174,1053978.1816476404,1642897.907341058,8387.671808534767,0.0,0.0,6687.114716805518,0.0,-2.0943959084699726e-07,-1.1110060344406914e-07,-2.2237728876810765e-07,1.0895336269479164e-07,2.743990135935944e-09,560866.9368473168,9.322276074311424e-09,34739.82189362985,-7.275957614183426e-12,984.5026175445983,1044606.0865081581,29415.409175907946,0.0023826765827834606,1.4551915228366852e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
v913_zeroD_sobol_0202500,CONTROL,MOBILE_RICH_REFERENCE_AT_REINITIATION,25,1,390,391,False,117.7146968088762,119.6574708597544,1.9427740508781927e-06,1.1974407245393163e-08,30170.109433264304,588919.7256934054,1023808.0722143761,588919.7256934174,1053978.1816476404,1642897.907341058,1.077387423873541e-08,27143.077285669904,554272.044969084,1064195.3929288147,554272.0449690948,1091338.4702144847,1645610.5151835794,37360.30014545214,0.0,0.0,34647.692302930634,0.0,-1.0927665159835074e-06,-5.702020369035676e-07,-1.31319094962949e-06,5.096142305839008e-07,1.1974407245393165e-08,559569.5413772517,0.0,29350.184316153638,0.0,2647.0995500940558,1051331.079551071,27523.00988317025,0.0025464753853157163,1.1641532182693481e-10,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
v913_zeroD_sobol_0202500,CONTROL,MOBILE_RICH_REFERENCE_AT_REINITIATION,26,1,400,401,False,119.6574708597544,124.0548411523827,4.397370292628312e-06,1.0699750420373686e-08,26958.89337055962,490496.30027560086,1138380.4955171477,490496.3002756116,1165339.3888877074,1655835.6891633188,1.0729536371850104e-08,27032.41996240316,486789.486135092,1142695.3594560674,486789.4861351027,1169727.7794184706,1656517.2655535731,4388.492267495021,0.0,0.0,3706.91587724071,0.0,-1.1770763646110516e-07,-5.762077915556795e-08,-1.310360092401446e-07,6.328542195430315e-08,1.0698635033802176e-08,424559.70483255177,1.1153865715115073e-12,65936.5954430491,0.0,2.8648520856825447e-06,1165336.9055880154,26958.89336769477,2.4832968269474804,1.5279510989785194e-10,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
v913_zeroD_sobol_0202500,CONTROL,MOBILE_RICH_REFERENCE_AT_REINITIATION,27,1,401,402,False,124.0548411523827,126.35218124800764,2.2973400956249293e-06,1.0729536371850104e-08,27032.41996240316,486789.486135092,1142695.3594560674,486789.4861351027,1169727.7794184706,1656517.2655535731,1.2593318389228144e-08,31728.02491726039,452396.65446604614,1189542.863636082,452396.6544660587,1221270.8885533423,1673667.5430194011,51544.12062197784,0.0,0.0,34393.843156149844,0.0,-1.0791621931167603e-06,-5.230415861214685e-07,-9.360130343863339e-07,7.156398543076427e-07,1.0729536371850106e-08,452429.7635054686,0.0,34359.72262962337,0.0,870.0388691756353,1168857.0097865968,26162.381093227523,0.7307626982255897,1.0913936421275139e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
v913_zeroD_sobol_0202500,CONTROL,MOBILE_RICH_REFERENCE_AT_REINITIATION,28,1,411,412,False,126.35218124800764,138.07027265511888,1.1718091407111235e-05,1.30705757344337e-08,32932.64799745704,277198.2751190311,1436100.2850134063,277198.2751190442,1469032.9330108634,1746231.2081299075,1.3527369448422478e-08,34081.59567277079,272083.5356870159,1443211.5752834594,272083.5356870294,1477293.1709562303,1749376.7066432596,8309.844994049054,0.0,0.0,5164.346480696928,0.0,-1.2327226650670202e-07,-6.642126583636146e-08,-1.1888285648136999e-07,1.0446811642549639e-07,1.3858584283430808e-18,113283.5261864571,1.3070575733047841e-08,163914.74893258704,2.9103830456733704e-11,2.444292548332326e-06,1460168.4206821003,32932.64799501274,8864.512326318778,6.548361852765083e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
v913_zeroD_sobol_0202500,CONTROL,MOBILE_RICH_REFERENCE_AT_REINITIATION,29,1,412,413,False,138.07027265511888,140.36761275074375,2.297340095624875e-06,1.3527369448422478e-08,34081.59567277079,272083.5356870159,1443211.5752834594,272083.5356870294,1477293.1709562303,1749376.7066432596,1.2152440832890953e-08,30616.660618272377,237025.16757109284,1488198.3041403503,237025.167571105,1518814.9647586227,1755840.1323297278,42049.43750238279,0.0,0.0,35586.01181591465,0.0,-8.218610318314843e-07,-4.524336150841169e-07,-1.208790161714609e-06,5.338115793001153e-07,1.3527369448422476e-08,236899.8965366722,0.0,35183.63915034372,-1.6543612251060553e-24,1116.4353702717253,1475698.558766441,32965.16030249906,478.17681951751,1.4551915228366852e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
v913_zeroD_sobol_0202500,CONTROL,MOBILE_RICH_REFERENCE_AT_REINITIATION,30,1,416,417,False,140.36761275074375,142.66495284636866,2.2973400956249293e-06,1.347734724000717e-08,33957.5001450456,208876.64043444514,1529032.2436423097,208876.64043445862,1562989.7437873553,1771866.3842218139,1.3492126528971374e-08,33993.96692409765,203134.04602055022,1537507.9601792353,203134.04602056372,1571501.927103333,1774635.9731238966,8726.915013673715,0.0,0.0,5957.326111590955,0.0,-1.2923482621558628e-07,-7.509771976980325e-08,-1.6928967203395673e-07,1.0417129606536961e-07,1.347734724000717e-08,176148.70691081233,0.0,32727.93352363282,0.0,1083.7200018328144,1560448.5399536921,32873.78014321278,1457.4838318303227,-2.1827872842550278e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
v913_zeroD_sobol_0202500,CONTROL,MOBILE_RICH_REFERENCE_AT_REINITIATION,31,1,420,421,False,142.66495284636866,144.96229294199355,2.297340095624875e-06,1.1347083274923592e-08,28589.834861056122,173350.19611884328,1576191.2835501786,173350.19611885463,1604781.1184112348,1778131.3145300895,1.1318661565488294e-08,28514.64708646974,171005.23992372488,1579222.1427681034,171005.2399237362,1607736.789854573,1778742.0297783094,3116.1276358980685,0.0,0.0,2505.412387678167,0.0,-5.2632515555481275e-08,-3.164501695613468e-08,-8.809726759724588e-08,3.608664327648119e-08,9.953464448896994e-09,143022.78666320012,1.393618826026599e-09,30327.40945564455,3.637978807091713e-12,921.618352485754,1601362.4620098136,27668.216508570367,2497.0380489353556,-7.275957614183426e-12,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
v913_zeroD_sobol_0202500,CONTROL,MOBILE_RICH_REFERENCE_AT_REINITIATION,32,1,430,431,False,144.96229294199355,149.03043363509101,4.068140693097474e-06,1.2973032427593941e-08,32686.258342637266,122589.95663212398,1654930.824305845,122589.95663213696,1687617.0826484822,1810207.0392806192,1.3006228984193054e-08,32768.58266546622,120013.02166115676,1659209.3909856898,120013.02166116977,1691977.973651156,1811990.995312326,4793.054154776968,0.0,0.0,3009.0981230703183,0.0,-6.116856666672679e-08,-3.813505769451462e-08,-8.876590579500669e-08,4.958875165928797e-08,1.1759548680369324e-08,79673.9382806388,1.2134837472246157e-09,42916.01835148639,7.2759576141817715e-12,3.036008862994637e-06,1677481.4632041233,32686.258339601256,10135.619441322982,-1.5279510989785194e-10,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
v913_zeroD_sobol_0202500,CONTROL,MOBILE_RICH_REFERENCE_AT_REINITIATION,33,1,438,439,False,149.03043363509101,151.77625981260204,2.745826177511022e-06,1.3710860004507556e-08,34543.3050714279,91216.5508803397,1712329.3224867117,91216.5508803534,1746872.6275581396,1838089.178438493,1.3639464670418737e-08,34366.70911803425,90782.30349796942,1713176.373115623,90782.30349798306,1747543.0822336571,1838325.3857316403,799.9758734889328,0.0,0.0,563.7685803417116,0.0,-1.1108429680704228e-08,-6.978752456695707e-09,-2.003394633276782e-08,6.813875421009382e-09,3.9979037709478334e-10,66023.78506497259,1.3311069627412774e-08,25192.765815380422,3.637978807091713e-12,3.9694179883488955e-06,1737613.3505669895,34543.305067458496,9259.27698718058,-7.275957614183426e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
v913_zeroD_sobol_0202500,CONTROL,MOBILE_RICH_REFERENCE_AT_REINITIATION,34,1,448,449,False,151.77625981260204,161.20661797683053,9.43035816422847e-06,1.535909177785906e-08,38698.01808911927,28298.388852258337,1888611.8448071599,28298.388852273696,1927309.8628962792,1955608.2517485528,1.5368186724865242e-08,38719.62320391217,25027.00042216327,1901673.6852994058,25027.000422178637,1940393.308503318,1965420.3089254966,18524.216731318273,0.0,0.0,8712.159554374404,0.0,-1.319379622872829e-07,-7.215804504499448e-08,-1.4450083744811052e-07,1.0304955638878674e-07,1.535909177785906e-08,3570.796148110786,0.0,24727.59270414755,0.0,2.6362990509876144e-06,1835359.324502451,38698.018086482974,91950.53839119175,2.9103830456733704e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
v913_zeroD_sobol_0202500,CONTROL,MOBILE_RICH_REFERENCE_AT_REINITIATION,35,1,451,452,False,161.20661797683053,163.5039580724554,2.297340095624875e-06,1.3489170671142212e-08,33985.42279191618,17694.385306435666,1929418.6520619513,17694.385306449156,1963404.0748538675,1981098.4601603167,1.3513272280744836e-08,34047.66280562719,16613.61290845501,1933839.429469088,16613.612908468524,1967887.0922747152,1984500.7051831838,7467.021286837757,0.0,0.0,4064.776263970649,0.0,-5.244456988152404e-08,-2.4109598984509988e-08,-7.898664360530535e-08,3.028219727930917e-08,4.819879326409461e-09,11068.224609546534,8.669291344732755e-09,6626.160696897801,0.0,1098.4973128504685,1941083.3390396158,32886.925479065714,21222.238501401152,-8.731149137020111e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
v913_zeroD_sobol_0202500,CONTROL,MOBILE_RICH_REFERENCE_AT_REINITIATION,36,1,461,462,False,163.5039580724554,168.10312112722474,4.599163054769354e-06,1.2758391678113769e-08,32145.176973041605,6738.62634559355,1979903.8008430814,6738.626345606308,2012048.977816123,2018787.6041617293,1.2787950255928051e-08,32215.635891204267,6360.1914659302,1982223.1432421883,6360.1914659429885,2014438.7791333925,2020798.9705993356,5310.993143941741,0.0,0.0,3299.6267063354608,0.0,-2.695349613922489e-08,1.5917131344973353e-08,-4.961661527970229e-08,1.2832741880717098e-08,1.176200279910251e-08,1969.9726052561891,9.963888790112591e-10,4768.653740338357,0.0,3.6342959562324523e-06,1953814.0861872302,32145.17696940731,58234.891625258606,5.093170329928398e-11,,,,,,,,,,,,,,,PREVIOUS_ACCEPTED_ROW_TO_EVENT_CROSSING_ROW; INNER_MICROSTEP_PRECOMMIT_NOT_SERIALIZED,NONE_FOR_MPZ; FIRST_PASSAGE_ACTION_SUBTRACTS_ONE
